id,Цена
36034143,272304
36049643,365027
36018405,253227
35851719,309948
35846125,292686
35849903,242792
36086761,249315
31120693,241447
36010733,296102
35819913,194918
35825147,318887
36002347,397957
32344437,529490
36023929,498310
36089335,530460
35965585,204643
35929863,337388
36044839,195523
36038347,278533
30695895,634834
36027723,486895
36006717,245335
35797281,271286
35886835,255172
35964855,254886
36029029,207674
35901211,210272
36048649,135786
35739721,293315
36040819,438315
35867493,444075
35993225,533209
35834325,248701
35875315,173498
36045169,265642
35897189,258004
36029457,314631
35851045,231359
35759691,228399
35891363,291223
35816323,222092
36017003,271505
35851335,222216
35753009,270317
36031455,139337
35738071,284533
35911471,430570
36067935,409792
35868359,409792
35858537,388595
35824473,367110
35776279,211684
17822729,679162
36022241,416729
35880785,296453
35774057,550181
35832545,522227
35880655,602703
36044061,259388
35859513,286545
35873259,152327
36052179,323731
35882631,227189
36038229,434519
35857437,525254
35807597,261853
35800471,452121
35793485,306449
35806723,261198
35958423,299315
35782257,280883
35814977,310741
36063117,221346
35889283,458294
35903691,353390
35852207,590301
35879333,299349
36071165,375942
35787041,305675
35762335,287735
36025233,265180
35802203,611874
35812193,220810
35906849,190654
35768263,520168
35831975,381699
35979363,518432
35775983,258004
35786509,238480
35876447,466287
35874679,295970
36057111,347605
36013707,566806
35859043,296561
35999399,183136
35949619,581116
35800735,317826
35991513,602225
36012997,254575
35785361,229728
35484081,332719
36048971,319689
35821787,203864
35883231,208970
35870117,291125
35998761,278085
35872857,265942
36038027,244381
36095521,522303
35745535,197026
33879159,511502
35552369,254171
36046535,262411
35696935,234932
36037673,316615
35873271,219866
35911109,224716
35768469,358654
36011663,445580
30612697,532954
35752843,279585
35861709,299279
35793911,540565
35835743,263107
36048251,390373
36061681,283170
35758035,358396
35737871,197924
35813337,197924
35750227,577545
36026879,200782
35804797,220538
35822385,289940
36009019,637708
36025657,277644
35829855,228080
35864113,290153
35831755,378403
35859527,209698
35889635,358505
35816665,294804
36017657,265180
35761743,286545
33714697,620122
35963883,313459
36013181,324284
35832577,279257
35798805,255415
36051445,230786
36056473,260121
35814463,314428
35860357,213719
36000927,457137
35968673,248701
35819283,340419
35795063,396281
35874685,332254
35852323,203720
35780993,364234
35852825,349250
35983623,266972
35855095,671632
35801013,526290
35840097,266883
35021631,221230
35846225,229388
36026151,488618
35890165,321443
36073353,440371
35816047,626583
35999021,343215
35805831,574466
36040405,326059
36011981,459289
31402207,534325
35768477,398284
35965525,367691
35861931,136693
36046137,263765
35897563,253227
35979547,640147
35778299,306084
35795737,281553
36033897,224045
35885969,192322
35855789,309322
36035585,306313
36017511,292347
35833609,305635
34288145,249101
36044251,434675
36068119,301872
35841737,267242
35880555,272098
35800585,280000
35739235,428612
36085943,300349
36013163,339228
35841957,249458
35768317,298592
35771861,312723
35795363,326332
36016603,197924
35998857,266304
35957109,295566
35899863,245873
35844957,266898
35871801,542461
35807511,601775
35555207,422217
35836579,293315
35846573,237795
35975905,280768
36002417,437204
36050061,328530
35120297,259322
35830011,266304
35816069,352021
35862003,408898
36061063,133957
35952373,228639
35886591,290219
36068117,251203
35661773,248034
32792573,309068
36050243,296877
36041573,281800
35751045,541623
35760741,194069
35862257,271491
35772643,525199
35510613,399533
35865201,218112
35886791,366528
35978153,402527
35806621,230544
35958463,354573
36038349,334864
35840371,284598
35901403,308678
28700603,433725
35897463,323136
35853679,123838
36087799,326956
36013387,195113
36027373,322243
35874757,371567
35911531,274655
35761221,576602
36040577,340419
35831419,286913
36035703,228888
35840239,150189
35812205,618255
36002435,186285
35763563,644863
36047765,298592
35889541,379582
29880311,326943
35793721,279694
36051167,313881
35819621,298780
35815685,340693
36009953,374421
36026071,359012
35811477,288227
36037779,429322
35899913,271505
36018323,335644
35888737,325024
35943401,451071
35878485,497148
36003563,242792
36046765,295970
36012797,337779
35852085,178748
36068309,515893
35763469,511326
35774709,237800
36032991,483959
35691153,367261
35917929,336465
36035083,190490
35862491,237914
35881559,373529
35942119,293520
35835957,423805
35889163,223004
36063621,432055
35883189,486953
35996143,265642
35784169,432537
35831571,292347
35963869,300988
35845365,258004
35840309,256656
35734449,487247
36026545,326343
35862531,272852
35776127,601796
36000313,259388
35751663,315558
36016877,230415
35878637,281971
36021257,340860
35823853,181524
35802405,211684
36037577,258718
35761271,275675
35796629,227724
36035147,256080
36009351,339516
35798847,269318
36025863,451399
36088125,378403
35758495,344174
35782073,267527
36049831,338152
32126369,202465
35874743,302221
35840033,326690
35821619,300018
36061943,195844
35761087,415002
35763383,221230
35831551,358654
35886137,316420
36011273,345642
35876145,320310
35871335,300988
35776501,394844
35820477,564277
35857169,304788
36020637,573474
35864963,274655
35831615,126485
35907231,431501
36033425,534127
35758343,588800
35810901,603557
35989381,502870
35868055,555098
32126343,189058
35798365,325364
36072547,591281
35840059,218524
36019165,312378
35886043,331951
36062285,218795
36034783,296872
36058203,342011
36018223,344255
35864893,297558
36040691,378857
36056231,552900
36067777,302217
36057947,448677
36027415,281415
35878569,295189
35839913,290219
35795009,170845
35793815,616286
35769399,393984
35885831,251052
36033745,380630
35871557,455516
35870973,321815
35967649,406024
35815921,264869
35779315,279699
36031383,484419
35851655,588189
35964183,236176
36004557,432053
36071015,363754
35765569,241590
36017245,329631
35839127,473061
36060717,232666
35889925,294396
35997891,280028
36026619,602764
35782977,246951
36034501,333909
35808159,479836
35807859,626030
36041477,209085
35874895,409604
29299037,251203
36044701,327158
35745685,304558
35884269,272349
35845685,167655
35778267,376665
35842205,218730
35871783,374711
35768357,324194
35805285,416181
35829811,354879
36038169,460030
36085031,266304
36029591,216549
35819759,135783
15321629,266079
35753007,378075
35851587,513969
35860227,327756
36047301,317951
36078879,452121
35804785,358396
36097649,223803
35868287,471540
35890471,440584
36037157,423054
35876301,435807
36051303,375469
35938559,233242
36030573,312842
35855683,229042
35875489,639630
35991537,300123
35778483,246382
35876037,241723
36016393,263783
35829765,308370
35767999,207702
35985295,432884
35889321,228840
35750285,228995
32184891,229649
36026129,450250
35760521,344255
35851805,332897
35883179,298592
35738419,511153
36033829,432137
35884595,308695
36057393,416858
35776315,315633
36010583,291357
35883289,267242
35799963,361748
35874199,213580
35740385,467096
36016549,349670
35871881,332019
36029007,386977
36045009,382535
35775497,296760
35800565,311448
36034617,569587
36012781,245873
36081403,478577
35838201,251296
35795639,338434
35985463,186285
35906517,355109
35796715,410021
35762209,240781
35897273,217892
33642113,246482
35800899,458298
36016035,478998
35862141,333727
35841959,274655
35965437,206964
35975699,711033
35911127,149421
36047153,370409
35864193,217964
36027829,277031
36051719,408308
36037129,287533
35965445,244086
35862197,314016
35901133,258004
35754481,286273
35772319,242109
35902869,462641
35732165,321305
35778011,432137
36096705,421772
36088147,264409
35829593,203078
35911221,269819
36051211,371271
36018007,350974
36037139,262411
36040579,347103
36026203,479999
36000339,290804
35879679,295970
35996131,194332
35855153,445584
36046017,348576
36030353,213154
36009959,221230
35862357,243398
36052967,404542
36027293,261618
36067793,482389
35964349,308370
36039795,403490
32596109,295920
35835381,328812
36034945,259503
35796745,487987
35886485,553380
35878587,213431
35763021,283170
35962099,266561
35919791,200389
35999095,440479
35776149,241590
35875709,338643
36060927,340633
35778049,310741
35787883,559460
35848413,434114
35753161,559747
35760915,434174
35775559,326554
35929709,330579
35858601,191463
35879759,284533
35740007,313566
35864287,231658
36021539,522516
36046961,223125
35869567,654250
35776281,337249
35819921,308166
35842879,276208
36072895,263107
35767961,638653
35795821,295652
35964899,593377
35874699,374711
35836101,321628
35880417,562713
35780645,621077
35861621,133293
36011813,123302
36046377,279732
35911541,403705
35880975,337272
35791187,588407
35849501,313172
35880853,234932
35875085,266304
35855089,352331
35808637,253227
35749859,364308
36050957,606320
36004813,300349
36010197,290217
36043859,296760
35800473,500174
35991727,496458
35760453,337048
36055843,256586
36031365,584757
35985595,218730
36044675,382307
35756747,515822
35875393,511642
36040561,366528
35874313,198062
36072045,1090401
35857813,247278
35965561,503838
35814991,265500
35796539,271069
35761973,266574
36026985,451399
36078463,388653
35834835,244381
36059555,245977
35746127,276711
35952293,600252
35739521,240364
36035461,238498
35820449,337501
35801181,291174
35860091,304129
35889429,373731
35804823,311458
35774509,427973
35825769,212050
35798851,284070
35878967,315009
35782233,256231
23468867,564054
36061431,534254
35761293,288227
35763647,232375
20153187,290775
35808385,197924
35883969,258932
36050291,381446
36042625,636807
35856659,317042
35989185,281561
35905801,323905
36069255,309690
35851489,313929
35827557,298100
35853741,286903
36037919,326059
35849789,291982
36009643,332793
35811255,293315
36020001,296453
36073787,338106
35758361,219675
36023819,295331
35876377,258004
35898425,286474
36048495,416774
35778437,420328
35900835,448641
36045013,269819
35878847,238480
36026717,393618
35776789,308370
35798903,264246
35750867,357130
35910939,153284
35821605,229035
35815071,317260
36027707,320221
35965147,601796
35922271,256896
35798475,370630
35819715,272852
35840235,328566
36006305,251224
36014655,290406
36057965,275998
35763441,220353
30866439,391204
35830181,285312
35829693,562778
36009207,262131
35839929,365499
35782883,296069
35942175,319637
36030585,264409
36068989,241247
35861649,284488
36021617,261467
35889519,303101
35822655,372243
36063773,628245
35949875,295153
35978049,513426
36048761,360020
36047621,308370
35808063,320555
35796579,520207
35761797,176729
36051923,320555
35819873,182150
36027255,299279
35964171,671716
36001347,450451
35830543,228575
35787647,393441
35832261,296872
30505877,605158
35835489,295652
35890513,258004
35962303,275858
36027183,213020
35846145,169240
36059589,216030
35874429,339169
36037639,421864
35776939,231658
35831487,342378
35822995,542542
36038485,637090
36022267,564054
35811293,466287
35851169,472853
35783013,716830
35761763,297420
35856499,150996
35852645,550537
35870891,428407
35882627,440972
36060399,284070
35897437,420385
36020603,378684
35875161,277845
35996981,262554
35861705,264519
36057553,422869
36053143,222092
35911329,260481
35858831,516633
35826421,326332
35874489,389094
35785561,295652
35898361,356968
35906371,226131
35869873,294526
36062693,376216
35962657,376665
35839931,348701
35831927,296872
35804625,203720
35808667,370725
35839433,302644
35919697,123253
36058649,213884
35905123,401841
35831247,335961
35875077,342011
35776787,453042
36011913,244421
35868693,294318
36029615,396844
35896933,350055
35816107,357395
36063045,176791
35864931,321180
35763905,326821
35957107,277525
35875001,266304
34078317,229728
35805783,423450
35812991,296154
35943777,349360
35759521,260072
35875375,740682
36045597,316113
29545689,559439
35816661,335988
35906583,227084
35998611,289195
36071227,250418
35842185,368567
35780173,414474
35836409,296317
36056317,256821
35839439,230415
35752797,248701
35855821,281800
36089553,299739
35868151,246382
36047473,218160
35788447,161822
36014585,364883
35785383,564422
35886893,246482
36038219,201431
35887959,209580
35753253,328999
35964847,226706
36021663,314428
35852863,272739
32792563,296561
35749011,229882
35754325,601538
36057839,302535
35971239,413385
35763359,715753
36011231,256231
35845669,169543
36042539,369897
36013101,367261
35886543,299602
35961237,139008
36028413,378075
35856001,427973
36086699,356639
35852065,226506
35827451,318056
35949613,304580
35897319,337782
36021581,368168
35756921,279526
35898691,292347
36029229,297950
36048807,222092
35772775,222086
35881093,255634
35849407,139079
35831779,311256
35763219,228033
35845953,432537
35849449,432053
35868345,280850
35754529,397784
35800883,572469
35821777,298966
35745635,375469
36042155,633710
35826213,195113
35776037,296453
35967495,284618
35753765,284816
35825755,411998
36049863,216947
35776807,388653
35837361,295652
35990017,338643
35804425,210526
36049049,206563
35798289,312318
35869595,298100
35743881,279732
35829909,556515
36077801,363754
35804761,292347
36057877,396134
36047957,263783
35745813,214520
35999205,172388
35739395,250396
36016405,230415
35777005,258004
35985537,432884
36003865,379427
36046579,213820
36017077,135775
36058353,314640
35871895,584757
36038307,189507
35778339,256821
35862147,314014
35882523,327503
35870191,317426
35834927,184342
35978147,287053
36015317,281800
35806323,274655
35796565,268035
35975767,405686
35763289,308166
35757461,180483
36045085,163518
36037591,569285
35811383,263783
35816271,600621
36027607,238006
36067417,277510
35829967,463143
36011221,284598
36063001,437823
36048573,376295
35832221,293239
35796717,359481
36037061,287152
35879599,296133
35814437,212050
35820483,334119
36027421,323605
36049169,286145
35889109,245037
36068229,186441
35886343,393592
35816673,515754
36006035,324386
36016687,234932
36061059,256724
35846531,296453
35809841,370233
35755801,249101
35815523,604919
35792235,265407
35808425,173888
35874505,315127
35899937,250965
36045507,340764
36016413,403127
35882529,568580
35761081,279734
35862067,268822
35962177,295970
35752721,482610
36003839,256756
35782429,324029
35864741,216124
36000149,279921
35676847,279424
36029987,338892
36017751,299479
36029739,442015
35914287,286465
35798621,237800
35824305,478577
35836931,262738
36003489,191378
35785555,312898
35823919,727639
35846337,380262
36009881,220314
35753211,295652
35818803,236477
35785247,437714
36037523,523670
35782869,258004
36034109,259388
35746225,260481
35847999,437085
35808137,493473
35786675,348328
36057223,302037
36014465,313882
35776749,198697
35852445,293541
35999973,473129
35852071,184186
35836447,308096
35969443,259611
36029341,219026
35875049,243483
35981843,340882
36010397,210587
35814591,272980
35971943,321644
36025893,227820
35852427,230974
35782407,195295
35989027,360451
36048355,277644
35969099,132520
35772753,358736
36040207,237800
36009779,225992
36057985,296453
35846487,229388
35888505,511039
35783035,403127
35851405,411984
36038017,231804
35440103,628489
35775429,168054
36053691,216741
35943523,316113
35876517,553380
35821569,300018
36025443,277644
36045019,219026
36005805,359868
36095595,452156
35812813,290117
35776659,696734
35861973,300349
36045049,297350
35901943,536125
35998017,621453
36018409,518432
35798767,280147
36053141,523470
35851229,327306
35802509,364214
36012773,535752
35881581,265312
35899855,179964
36059245,430760
35882755,263633
36025583,437495
36035283,234488
35872083,352473
35845691,169543
36050239,279732
35830213,238480
36001237,239258
36021921,299315
36035413,208547
35579821,432537
35868887,571060
36017819,337782
35903581,486738
36045273,245358
36087235,344727
35840101,421996
35868017,365264
35909317,287735
35835491,235071
35795717,443078
36051849,216820
36055771,249149
36052139,290217
35845885,217215
35821275,258004
35847841,292996
35760475,319664
35772703,679435
35854619,337388
36057113,243169
36050469,388534
35800649,118435
36095589,259580
35815833,329602
35785099,271505
36023815,152327
35878409,487987
35855009,264409
35846303,419287
35830547,233904
35753257,457568
35837165,259269
36028061,472823
35880581,350242
35846587,601796
35732869,414474
35745421,335988
36040851,210482
35852743,271394
36014561,601695
35996231,209296
35816267,188889
36021531,220325
35818045,244961
35961087,363538
35758039,488472
36078389,377644
35831745,400979
31976519,199375
35815195,192213
35815765,342378
35734851,304010
35755035,180632
36038901,582067
36031011,204272
35830083,381052
35845753,131215
20894563,272852
35751655,316587
36035451,286844
35787187,250396
36017759,280754
36003523,225596
35829829,374680
35830115,472853
35864419,268477
35998183,654713
35838079,249149
26749659,234488
36017263,252577
36045989,459951
35858959,400337
36005869,206789
35758451,273271
35801267,334867
36050515,326873
35906289,243660
36063405,506752
36016609,261198
15165335,268822
35862103,621796
35867111,187225
36037315,358361
35798129,254171
35870215,246962
35860851,237639
35780261,193032
36046791,176729
36048261,356339
35970389,385167
35979759,123838
35846331,256231
35854101,443169
35971361,516812
35854833,379842
35864715,315961
35862553,602056
35878759,218160
35819989,266995
35813397,472773
36006443,256080
36035473,203720
35779205,452487
35818009,258004
35781825,266020
35836419,349670
35768255,466726
36050741,248899
35754007,187217
35861881,304129
35762273,309859
36059731,248641
35900005,169543
35824191,443345
35834273,304369
35962525,346670
35766127,266898
35744485,230673
35801071,269444
36040383,207606
36080585,251296
36063469,238480
36035949,444216
35851217,162326
36000151,358455
36047767,260121
35745875,170845
16956857,420472
35776269,637708
35851305,237827
35837407,436866
35792883,394135
35865279,337782
35798379,258004
36043595,336697
35754565,258119
35878617,236941
35760441,230415
35801053,408265
36045185,556086
36003281,248701
36040035,310741
35889269,445908
35556085,126485
35805287,398817
35839705,444129
35882379,519987
35782021,213362
36035833,182150
35839133,560595
36048219,326690
35964499,258004
35881005,235493
35837341,244747
35816197,380311
35832143,296453
35795577,271069
35831699,441453
35902993,369716
36037701,266304
36072835,428658
35819273,379193
35901935,262411
35808781,381798
36060183,410021
35857185,290217
35780775,289777
36062543,512364
36061641,262740
35808201,486397
35831897,358874
35690275,393582
35984133,156114
35897561,286545
35965363,313834
36091163,375469
36058261,301183
36069801,422620
36044987,249305
35856811,216391
35998863,507471
36044991,219026
36056431,210482
36017047,462307
36036995,294318
36025935,187716
35872219,121955
35804633,271505
35818807,754910
35830283,258718
35969453,237639
35771751,622957
35845713,150395
35836827,326332
30834189,271875
35746151,242979
35802397,189365
36021999,429846
35901247,271505
35819849,540565
35678269,210482
35808975,326804
35857207,470096
36036489,294946
35848343,266561
33426809,196354
35878809,337388
35881615,316720
35814809,298238
36033477,268679
35793503,308166
35955195,340693
35965517,216120
36055833,231804
36026837,272852
35830035,230415
35744963,536298
36049765,311718
35886501,597763
36052499,731532
36071275,451551
36060959,307368
35821837,406997
36093997,238498
36063363,253470
35874465,263783
36029255,218730
36017337,258004
35972749,554352
35813979,321084
35753027,338643
35856079,300134
35878591,441034
36048075,482114
36050773,292128
35779411,328457
36009039,421689
35865375,639710
35832073,295189
36058627,258004
36021323,203720
35872021,500251
36017583,229065
35782449,518557
35818035,357526
35904809,516912
35899861,304788
35734647,259388
35785735,355264
35969471,583690
35904227,234625
36000279,604099
35775703,296379
35840399,340693
35768389,249365
35842621,355109
35745573,191465
36050389,290117
35785533,332450
35981519,284882
35881115,229388
15406925,303799
36035635,335644
36001923,358455
36047577,495451
36000357,626130
35904623,245728
36057935,278972
36052469,256800
35897525,314918
36063589,589797
36061359,226791
35906467,220325
35768261,336554
35765639,488340
35789319,405663
35886787,469713
35871919,417805
36017463,258004
35854865,608612
35755381,539086
36027257,324417
35999203,337048
35831179,315037
35899895,594448
35875127,249247
35811099,242481
35758115,322257
36028911,470096
35806641,260469
35765617,367261
35826453,260201
35739759,228575
35812085,250396
36062489,375543
35834301,198697
36046319,266898
36047149,437823
36002437,257245
35879789,198697
35811783,373201
35879807,344487
35850637,280850
35870341,221230
36048127,314014
35732281,433560
35846353,280000
35765825,562111
36053839,442983
36045821,280850
35768563,459951
35861491,567599
21795437,537843
35919841,247052
36015517,249827
35970861,486397
35807713,479210
36051479,422217
36020971,272934
36048901,311255
36028991,289664
36075699,343437
35778039,197702
35964005,169240
35885867,424748
35800391,324198
35884551,274000
35741835,269318
35814763,290588
36023469,229816
35782217,243455
35847917,494485
35997985,356461
35965009,474534
35781625,417564
35919733,381162
36026023,277646
36025369,393022
35753163,228399
35775973,234932
36003019,378346
35819939,265642
36052471,259322
35551519,416452
35886891,157407
36091155,340830
35840499,272934
36094035,313782
36016925,437759
35791291,359148
35862509,351798
35808873,275396
35820007,304129
35878749,616923
35996499,325199
10888487,284070
36035053,480149
36086849,592896
35806807,522377
36009911,238498
36035409,168433
35741843,295821
35840483,317487
35812837,313782
36023701,302296
35896889,208461
22651161,416729
35802497,264409
35813613,599372
35835679,536125
35890045,235614
35842881,435698
35871663,479825
36029697,287199
35775203,269318
35807917,558687
36046767,399573
35842243,233242
35841973,271069
35943381,498310
35871457,186424
35779419,588800
36063711,168672
35782815,238480
35777085,326655
35796583,308750
35854041,300018
35794967,491915
35886657,312378
35842141,278514
36003223,447088
36047707,431384
35898133,194523
36032659,337272
35819537,303496
35808575,268063
36004329,150395
36004359,381395
36049091,381446
35775763,250700
35744869,499447
35842967,290815
35859433,210482
36040611,423545
35798407,359316
35888177,396140
35852717,250396
35794707,299473
35833963,330579
36020065,416878
36093423,323605
36024917,208752
35902165,261467
35997227,268547
35868853,404837
35836887,375469
35765929,462641
35834489,382407
35794913,123348
35864523,421499
35815357,251052
35929887,208752
35840269,248738
36040581,218706
35856699,407186
35833905,490642
28376215,420561
35875047,224177
35962147,295498
35867365,180050
35753271,238480
35754455,527533
35851333,293814
35850991,333899
35886555,391134
36048803,426285
35769413,356112
35739339,432965
35901755,296906
36052211,297007
35801361,226194
36014789,291717
36018009,215656
35851747,490120
35816293,338158
36026243,272934
35820219,265642
35831253,376216
36039077,532903
35860147,441476
36036989,132805
35888201,308464
36040425,420768
35757183,385237
32108255,213128
35890105,250928
35782059,448677
35752897,321443
35768273,356054
36003405,536125
36027901,315142
35979409,249827
35844647,305370
35812721,244747
35746387,393091
35851157,238480
36035469,283170
35883333,522227
36017113,432884
36075553,582773
35888575,231804
35781933,317471
35855569,226131
35868435,214989
35832593,406417
36047837,316394
35794763,174355
35969309,406044
32651243,312936
35867101,483785
35845769,482287
36048357,488223
35871913,289777
35861997,557957
35989349,238480
35784627,552803
36037083,410021
36045259,403751
36026861,502340
36034587,390373
35741019,365027
35792911,368364
35753905,319166
35775577,373875
36017231,300018
35840421,583106
35763625,366528
35442229,299315
35857171,156319
35870017,295394
36050569,259829
35905799,300960
36091295,292347
35815711,261618
35798707,433233
35898721,226466
35782451,594922
35962533,263783
35855427,458298
36027371,242954
33714369,227820
35867953,272693
36050547,374884
35912613,259090
36053819,328823
35811119,250418
35875203,250396
32648599,531992
36052519,357502
35767991,250396
36063753,291762
36025845,314343
35807453,601796
35870041,223098
36089119,327623
12090080,345945
35886533,279585
36029487,785168
35849423,359148
35821599,203078
36038643,292044
35756833,275377
36053249,395612
35997091,281553
36026599,527533
35871857,485491
36018241,304010
35843057,309322
36025789,269819
35872159,455655
35903843,226580
35999061,219583
36025289,477215
36010903,297091
31593035,437823
35867297,240820
35869367,201547
35752991,258938
35763209,290200
36045923,325364
36044687,304369
35872791,519126
35991855,399313
35856459,315009
35989345,284070
35815187,634310
35855953,250396
35760917,210115
35821781,180483
35790593,363583
35813937,437823
35949635,287241
35840577,312723
35782239,289777
35776353,234488
36046679,275711
36037263,138835
35875423,342951
36029379,184547
36002991,249827
35838237,245873
35761659,521317
35943539,276901
35782789,192422
35966945,295652
35850651,420385
35943705,308091
35795069,367209
35811275,409792
35848655,312723
35969427,281553
35886861,421996
36057523,369357
36037783,483184
35846459,397227
36063379,366864
35975769,434101
35779527,301711
35782047,219586
35870229,589353
35831969,405546
35768337,198062
35807921,529960
35840457,256080
36059593,204598
36086371,213572
36025783,397572
36080191,245335
35831565,273271
35840417,243603
36033295,309178
35760567,290988
35782533,290217
35957185,451071
36013003,588189
36024909,188200
35901121,229035
35908313,171015
35857971,186424
36037845,533170
31810639,244086
35975625,276901
35962593,315558
35996927,280212
22179955,399313
35863523,251296
35781141,357144
36027395,378861
35965357,289584
35868303,229388
35885647,370867
35815641,548019
27556061,350843
35796407,279921
35795877,325479
35755785,253227
35854455,686273
35851341,462641
36035511,244747
36059321,231658
35782979,218112
36019981,218325
35949695,366528
35867423,521804
35831295,504918
36002759,272693
36068775,448677
35865357,412740
35987571,234488
35871577,571060
34952667,524131
35999745,530390
35772237,257719
35745561,329321
35821609,266304
35823845,351798
35864141,313881
36007345,360854
35876189,258004
35738477,311256
35870667,156114
35871687,332397
35899869,238480
35820795,246883
35845487,259829
36037761,279732
35901995,222656
36023807,328646
35854997,194887
35800525,237656
35777123,213128
35875949,405131
35821213,340345
35797297,613057
36061015,313782
36022285,684765
35999035,295692
35840629,509071
35889119,245873
35763439,260481
36015591,261110
35757181,610914
35775671,171788
35996057,218730
36028345,224177
36055729,584117
35874953,266304
35846185,269444
36057629,276196
35880827,279257
36036035,230136
35849417,420385
35924275,254714
35996959,365499
35765555,529584
35781671,374311
35886141,297350
35786763,239404
36001253,290815
36047269,279991
35870261,126485
36048793,312378
35846043,425443
36041139,249101
35875511,583552
35820721,293565
35917931,241224
35871863,853297
13236641,283048
35882477,550254
36001855,280754
35824461,439817
35864623,277031
35996621,316113
36061357,310741
36061519,332014
36025945,297794
35814443,537723
36063125,237220
36063283,357167
36015501,284816
36034021,436777
35779337,294336
35881571,213362
35991523,641460
35760963,242751
32611371,458051
36030151,569698
35842113,290217
36047587,350151
35761397,228399
35876229,326059
36026135,300349
36095699,235502
35903599,309763
36051395,262131
36008993,312898
36048353,420328
36018123,276971
35961443,313172
32090131,517790
35815901,546944
35778135,197152
31293445,136335
35862071,161627
36040385,323270
35865365,401694
35871581,241556
35886453,276478
36057153,314260
35852781,318694
35845693,160151
35870763,640177
35897137,370905
35885639,717183
35750843,313049
35812167,348881
35871321,425358
35816115,322902
35855297,503915
35635041,343215
35775245,186441
36097291,580760
35886689,238498
35777037,276086
35757397,355290
36053385,264869
35986011,637708
36009187,302007
35840227,160916
35752731,377644
35768197,626237
35812911,231804
36000141,355109
35851205,326243
36013081,717964
35831723,295652
35807821,263783
35775459,217836
35902809,374311
36047111,563460
35865287,242377
35881189,443998
32298135,256080
36010579,284618
36029791,551851
36028675,373021
35781673,292044
35905937,296906
36028945,375878
35939729,356774
35840639,537866
35768265,236176
35818223,367110
35850853,388653
36027181,246482
35862555,697140
35768167,683728
35762483,644863
35965405,259090
35965027,455281
35765521,338894
35999389,308166
36040877,372646
28819255,289718
36044775,482252
35776111,234134
35852917,299349
36047659,233306
35795171,286844
35738519,349670
35851141,321811
35765799,389048
35962271,398284
35875149,333934
35962291,212495
36011175,367261
36049961,215656
35744771,539952
35856575,306925
36017271,378403
35902233,355855
35947439,481846
35949821,330714
36028903,568371
35829487,363754
35835431,271505
35795333,352183
35972883,336015
35800421,152327
35995731,313782
35808515,518432
35964185,272916
35961073,514355
35750685,392733
35862521,257449
36033301,237656
35829327,517291
35857645,213635
35808611,180632
35868241,559527
36057409,224824
35766081,373067
36010679,284044
36062423,309385
35092933,465264
35911453,243603
36050371,312390
36005905,443092
35831673,439592
35919617,409467
35862515,316113
36050233,435471
35837533,377327
35808699,331951
35795383,514023
35864213,246688
35999711,258089
35802417,333133
35977289,305589
35878039,335088
36062605,530451
36040849,342351
35840537,198062
35874749,231312
36050077,358396
35760465,513937
36047285,309068
36052101,338030
36062547,311045
35828991,307077
35761575,416958
36049829,210847
32949473,285312
36025521,257449
35836097,299315
35829987,381052
35776379,249149
35808565,213635
36035379,208547
35851121,238480
35880737,378857
36039801,411984
35876439,375803
35831619,334735
35798737,348554
36045811,294060
36037329,340882
35965837,308178
35802069,455516
35794935,353390
35964559,332313
36010715,316113
35754327,505215
35856671,259829
36013117,379136
35897559,370630
36033309,424610
36020951,377422
35823997,271327
35781827,253227
36047965,288643
35919795,231312
35858897,437823
