id,Цена
35871325,338152
35811131,329631
35835623,231804
31672105,324198
35786733,415936
35900849,357144
36008943,362718
35833605,286015
36027397,272852
35881279,564041
35564999,497050
35808275,299315
36025693,276208
35473775,193367
36033121,314584
36067389,230415
36019977,129697
35902077,315367
36050843,243603
35846325,341232
36020913,249101
35898831,326663
35961469,295189
35830429,279585
30422667,438455
35998711,314584
36068015,443998
36010163,269819
36000015,289833
36029525,264869
35899915,203093
32239017,472823
36023799,230974
36045365,847161
35869295,256505
35779239,312318
35829887,210002
35798643,314347
35832153,349670
35820203,314631
35787907,289075
35995875,397105
35953983,312231
33059445,751803
35795315,388947
35735387,314640
35775269,397263
35771851,299110
35901843,657191
35865353,506369
35764533,455201
36017165,296877
35782113,342325
36025427,203898
35855073,229388
35999967,310916
35912625,194638
35962587,332014
35876077,472853
35836139,276659
35775463,242751
35965039,238860
36067953,241280
35742585,251611
35830205,193367
35949977,414474
35781309,277244
36026975,285266
35855249,330579
36015059,309222
35776041,419894
35985759,324032
35830649,314447
36020231,193722
35975527,527233
35987875,314775
36006753,471540
35830553,339315
35796429,326217
36029067,265642
35743947,317184
35969053,475093
35849497,486095
36033163,206998
35761059,336747
35981687,527152
35845347,279443
35845845,287206
35820287,295041
36030283,536755
36012847,302853
35845373,350738
35816325,218730
36065803,356461
35970989,340419
36087363,263783
35809771,308192
35862577,256080
16090705,290588
35814581,389021
36033637,223407
36044727,195678
35798465,357034
35939987,265642
36028381,226131
35826443,462641
35756939,322425
29545795,692838
35964101,486631
36038137,417564
36037209,356586
36018309,327503
36046095,299315
36033053,273649
35861559,524724
36086021,300349
35752873,367358
35872189,636049
35888223,326655
36050111,423217
35872125,264409
35862369,203078
36024895,251582
35975895,448266
35819817,416858
35901871,637708
35768909,363754
35832105,590085
35886571,715753
35965303,268719
35836813,313881
36069025,484419
36029331,190654
35864371,264869
35814687,348740
35901493,562997
35849513,230862
36049029,446774
35903807,486200
35882961,279094
36025383,272852
35758117,734428
35928711,577120
35876155,282741
36014231,391851
35963943,334867
35991339,266898
35886797,403707
35804669,295652
36021509,256231
36015765,513937
35761573,284488
35855065,270545
35655751,478577
35979497,299659
36063213,309385
35807969,179964
35740299,320445
35824247,356339
35852365,211684
36021967,263783
35758189,338106
35827565,424610
36058371,425801
35889311,291205
36017331,313639
35826409,326343
35846511,210482
36045789,224824
35906311,359616
35877265,244747
35760449,378932
35835429,583690
35855157,204209
35831913,422419
36051817,211694
36053757,374711
36057779,378684
35818141,147819
21561813,271286
35800769,263783
35769419,374204
36048747,304769
36050263,251611
35804399,272852
35792253,423585
35864875,311427
35868257,223993
35871903,300988
35808539,211694
35838253,251052
36026519,387478
35831955,434591
35964335,437714
36037091,703500
36050053,571533
35929897,422986
36040533,373201
35896853,511327
36096103,213431
35816057,156189
35933483,644598
35999839,258004
35997975,272098
35752901,282801
35854045,268782
35851461,241447
36017235,461660
30681477,300349
35763203,306596
35833881,289777
35961825,386497
36088143,222092
36016639,309178
36049517,377969
36014147,222334
35839939,312318
35868381,287241
35740071,286145
35971207,260121
36022173,258932
36028887,442661
35812641,210587
36024461,571098
36014455,291862
36016289,418614
35769857,242481
35722329,304224
35819813,439609
35758467,244421
35887023,515139
36027719,486200
35882449,293572
32839323,557180
35801993,497637
35971011,560112
35897085,541457
35969239,336697
36045975,529490
35906893,453919
36069001,182150
35834941,640511
35829827,322257
36019669,251313
36016653,417062
36015801,201270
35846239,419855
36026433,166982
36057081,485423
35956977,330114
35760607,255621
35862513,259322
35813569,407525
35911197,300349
35778751,256232
36013069,309690
35800265,242296
36002183,447977
36046713,410524
36004497,214056
35762987,342743
35826883,209881
35824403,292686
35745899,314547
35855773,308166
35852231,284882
36026797,314014
35796381,130118
35851033,353987
35761515,234134
35840631,184342
36000433,329172
34985413,238996
36038167,506432
35970765,365656
36078761,258004
35881857,284165
35758033,610288
36062633,360451
35876275,217215
35800581,362268
36051955,603514
36053047,274655
36009757,281251
35851529,394344
36017929,264409
35838449,298933
36035389,352244
35830693,323605
35849103,363335
35781135,288245
36043341,296626
35755775,260121
35789307,226265
35782507,350062
35851115,204610
35964381,368285
35790611,268679
36044941,421226
35913005,216966
35800751,404837
35776071,337782
36050089,498310
36060569,285878
35845435,278193
35940039,220314
36033835,272338
35871497,643194
35862033,369821
35842855,262131
35840343,396953
36046953,357395
35806519,272098
36036369,110155
36025855,564187
35871761,251296
35962397,330579
35824031,300339
36035307,209296
35860277,265642
35875387,414702
35867127,434696
35970345,279321
36053715,292347
35852145,258004
36017949,438757
36040781,553380
35780237,274655
35991789,244747
35765821,238480
36022089,609179
35769411,356112
35815487,222092
35897131,416774
35775899,231990
35763253,311255
35765675,330721
35829503,336121
35814503,283170
36025825,281553
35809837,322564
36013821,452047
35852637,348554
35745113,435471
35862131,240738
36058861,235071
35790535,551687
35824357,370725
35864129,211694
36047481,220325
35902199,697661
36025815,153764
36050029,618246
36013071,237220
35800215,244747
35869491,332014
35919717,310741
35755421,289718
35795903,523670
35876201,280850
35832575,264409
35815771,281553
36081821,498310
36010889,224646
35998947,245873
35871265,329631
35753057,246889
35799575,498310
35844677,553025
35793257,394135
35903999,429785
35970487,654064
36050479,295970
35832011,338643
35891367,391949
35851017,472738
35797155,206964
36047025,259503
36037867,320555
36042025,138835
36029531,188889
36062309,373529
35869631,378075
35891415,424748
36063639,448677
36048857,183317
35810869,213572
35886735,222092
35901437,215216
35880727,265765
22729585,512221
36087313,340693
36057329,357526
35881667,162447
34939569,218325
36001819,244747
35786849,434298
36053445,132805
35745549,352877
35971855,443128
35760937,480149
36034789,344019
35970419,334041
35886047,272693
35882841,234626
36042533,339425
35779491,244747
35846613,417805
35886507,312898
33036233,404837
35854559,502108
35999497,432961
36000297,364986
35871573,295189
35796379,111445
35964285,224177
35845681,168054
35791687,272579
35862119,420013
36033007,184342
35814555,350974
35928593,256232
35850657,358396
36068787,308042
35856447,483785
35852669,258004
35999527,298826
35835991,530460
35838119,444075
35794601,305635
36039069,395881
35932717,333899
35793287,182532
35777875,309763
36035601,336747
36000265,210482
36030527,258004
36000269,480117
35882579,304580
36062155,495924
35886131,305929
36059717,323731
35859005,272098
35801067,466287
35883395,380262
35991967,529490
35949549,209296
35779537,357034
35868495,451071
36013229,293315
36029551,419236
35971125,290216
35829601,472823
35859751,559402
35891275,531992
35733505,344905
36006719,321356
36019995,572028
35999263,368285
36010407,365499
35804491,268679
35808459,420385
35778095,338106
35882581,304580
35628847,302958
35928635,332019
35878495,251296
35855285,320919
26968941,495873
35782291,254886
35839895,311256
35879709,289777
36056029,253227
35880525,258004
35889413,262554
35779383,534130
35757501,294318
35800475,432168
35869203,198062
35861571,176791
35812639,266561
35892083,137044
35845993,277845
36055401,357395
36024981,418621
36040767,289389
35899999,553380
35852687,544315
35868367,295242
35784239,238283
35886225,408857
36046997,388649
36031561,304504
22991583,281800
36017015,374311
35852101,533184
36058631,291486
35819491,276659
35752907,258004
35868475,398284
36033447,121502
36022485,312675
35835737,242109
35972779,133625
36013863,241465
35792203,491274
35816089,316113
35874721,609179
36086361,198062
35776121,350974
35782955,292881
36048307,298933
35850893,204610
35978041,581370
36016633,596173
36026425,228840
35929943,277644
35787275,136335
35798773,335605
35845683,190869
36041603,519251
35757171,360451
36052333,360020
35775259,279921
36018559,281761
35712431,280028
35760511,255634
35874541,178677
35996015,253470
35746209,277031
35999771,274222
35739865,309247
36062131,283170
36017359,281110
36071075,260121
35765507,299315
35985735,228497
34377103,183317
36063343,654352
36003189,435698
35823399,294431
36047395,369820
35778133,463314
36012919,336121
35760105,304504
35811427,219586
36035919,239129
35919831,224346
35883335,618021
35801041,583690
35750677,392733
35965419,227822
35845467,245598
35999665,300349
36071999,305527
35751225,295283
35734421,260072
35875497,337782
36004357,360451
36001925,459785
36041071,420013
35913215,660332
35928475,343215
35881219,111601
36018053,485908
35876207,310741
36017223,394844
35819341,136707
35827521,237656
35793637,350362
36044735,596924
36038305,366805
36037487,298966
35792439,466287
35779217,284816
36081623,380396
35842397,445718
35795351,256080
36035541,222825
35815533,234625
35769933,252856
35800579,109808
36020691,762260
35741395,357990
36095467,287990
21515815,296561
35998897,513969
36020759,326222
36041025,299349
35835801,345945
35871655,291001
36037519,393353
35745393,335679
36005425,260201
36021707,433444
36056413,300075
35863559,452121
35854871,222244
35859067,338022
36049757,216391
35874875,472823
35762995,314765
35812499,632397
35821887,355855
35850667,409792
36036487,201478
35861947,219026
36067579,267785
35752987,373813
36001899,282904
35963791,547428
35761039,298640
35897195,498310
36025465,276901
35796351,314260
35965239,226131
36027147,219026
36047833,373188
35879777,550494
35857695,435471
35864095,173157
35849415,237800
35834681,260469
35807913,310741
35881061,240738
35811283,272098
36036547,544119
35872115,352473
35864097,238498
28471893,533180
35875805,199577
35831589,314441
35833947,359221
35874655,292044
35847619,519126
36011017,553380
36032641,284488
36050789,312969
36017335,251313
36025821,281553
32342591,295970
35835495,133957
35764775,222092
35812245,455664
36000385,281331
35970951,245873
36028795,281553
15120195,222066
35811109,338106
35831515,510903
35777533,633710
36051179,532590
36037145,378403
35773567,288522
35760649,153284
35772225,203447
35794939,341626
35832033,441940
35835975,313639
36006237,523078
35763545,283353
36068463,447291
36010607,324519
35761741,296453
35836211,578192
35889071,322820
36035579,275285
35824227,207702
36045445,440319
35754917,271245
35856887,456782
35842313,380628
35999431,263491
36000173,267885
35835393,311467
35777903,289761
35911263,220314
35859547,329715
35757497,564660
15012687,268822
35867079,430289
30692803,178967
36008897,375652
36050673,284239
35782321,766530
36047899,337388
35767977,139337
35753233,433444
35970443,192322
36018353,181592
35883303,457777
36033665,382470
36014545,213635
36055541,422994
34916859,588800
36060141,250396
36013875,304788
35759753,540522
35820521,480025
36011767,693304
35859837,458795
35739817,344905
35867061,286786
35826433,228497
36023791,272098
35769851,441257
35776197,304504
36062269,395040
35814403,352331
35939935,222355
33523891,269318
36026639,289347
35777537,455655
35747601,307896
36066147,234895
35846155,266561
36049777,183136
35872145,275711
35881103,327543
36091909,573884
35910949,466287
35995885,236955
36018283,152665
35821671,300978
35780917,284533
35827391,284070
36013749,407684
35903003,529490
35913071,387788
35831695,388947
36083849,241447
35870157,588330
35780975,264409
35986049,277929
36018005,338106
36062565,278324
35753035,260121
36061791,325900
35828433,126485
35785101,218160
35904343,498557
36043359,432884
35777947,400979
35871567,551764
36045969,325479
36074461,428801
35791121,271505
36014277,268052
35865121,249671
35875025,295900
35787973,296453
35821649,280616
35886121,321137
35970375,511527
35795707,315545
36060875,314260
35841561,242769
35906083,317417
35790517,263783
35815101,453492
35777995,331775
35871943,388653
36046959,403301
35949643,551889
35449869,375656
35835519,242481
35877493,462307
36076197,337106
36044881,354158
35964519,219583
35910855,585009
35875091,268782
36027441,265180
35903647,258004
36021319,406564
36005441,528640
36050269,358999
35852723,282741
35789759,290698
35863585,308187
35861623,124996
35883471,244421
35782015,514637
35752831,423585
35753043,324198
36029097,609179
36047279,266561
35903047,222243
35835811,314867
35825663,408857
36016381,451756
35831949,529490
36016605,320271
35806315,258004
35809827,422240
36014785,394844
35957043,490543
35957025,223847
36010543,135826
36050041,318137
35884357,584757
36010693,293758
35793839,162498
35819867,179138
35781035,264409
36066573,205807
35995607,367353
36078803,360451
36022491,259985
35755815,503915
36050329,234932
36050493,297350
35881157,283657
35752865,309690
35849809,364636
36045907,283170
35949641,349820
35760717,281251
35772585,263783
35874887,296752
35782093,309222
35822391,314260
35940093,313782
36027849,279585
35824355,550481
35782753,192213
35859667,330714
35781685,337048
35779461,251611
35874981,178748
35891421,264409
35014299,283170
35889423,325972
36051059,411021
36015959,312723
35998055,250396
35823751,471540
35831447,167439
36031531,244961
36009317,318992
35763429,265180
35871673,451620
35785339,321725
35854099,194523
35874867,292044
36073445,523111
36018265,588373
35840449,336647
34320879,449425
36032313,238524
35818019,314677
35970659,295652
35897283,414685
35817971,397741
35754503,538369
35800327,297071
35835715,478577
36027803,377317
35812691,193107
36055907,548900
35859645,406947
35760693,553844
35777883,295879
35846467,318056
35899889,268719
35861487,432168
35812989,309135
35791167,388653
35812129,237800
35865071,355109
36026755,527533
36092289,227084
35453095,180954
36088443,299349
36031497,292347
35808253,227822
35824915,300406
35726111,289777
35861823,257719
35831713,245873
36025529,442092
35756825,251313
36023289,293332
35999195,277244
35888597,261459
35796505,262750
36015531,315411
35910981,302270
35824207,259611
35794173,308456
35840237,416774
35949923,183136
35808335,295970
35835857,295821
36059135,437376
35808007,280850
36045369,321282
35878499,221346
35768153,329602
35861265,293085
35937239,332215
35874905,432055
35854877,486541
35749023,217875
35782967,367261
35787741,308750
35794937,272693
35752921,489318
35868235,226246
35749001,273689
35804723,291522
36050123,250396
35800747,340805
35821533,121016
32737479,355219
35851337,242974
35815489,230623
36040499,454379
35861437,552477
36060417,529309
36095629,160916
36020013,292347
35864289,390370
35758437,339169
35742529,366864
35834645,315280
35995801,442661
36027455,311525
35839877,274655
30096825,526290
35782331,543548
35996103,222205
36038011,325690
35852437,697140
35804415,338106
35759357,214989
36012967,397415
36089443,451071
35850975,199283
35874817,513791
35846401,198506
35931469,133241
35991901,253112
35964971,267242
35776011,310741
35876067,578818
35760601,318056
34834071,291069
35801105,279652
35868839,312091
35991543,266601
36036793,180483
36046447,586163
35848949,529490
35965341,364883
29545769,529490
35840725,181878
35985805,361004
35832077,310741
32262553,573355
35830625,259219
35869561,434591
36049221,250396
36053815,247769
35734507,215656
35817269,293315
35813485,450397
35999641,288227
35808343,219496
36048395,521650
35815815,290192
35883339,369820
36037839,439592
35871849,383317
35851513,454444
36041015,314584
35861435,348740
35820387,305364
35815993,259580
36078369,218160
36025229,324519
35875093,121016
35880611,462641
35782447,389048
35757051,251313
36029929,368072
36048049,300349
36037895,365949
36003619,313881
35873745,194523
35819365,292945
32707467,299553
35764767,406593
35810911,281442
35853187,360854
35866965,335872
36065861,484419
35841089,618021
35979573,357417
35807943,249415
35768455,282904
36025823,499295
35761849,239573
36048785,391696
36009025,258004
36050671,428562
35852667,298094
35981797,258004
36055737,266561
35858707,402527
36019169,589600
36059511,441940
35999171,203078
35807891,560348
35970469,259269
35857755,422849
36040827,311174
36041953,260469
35757523,198624
36062383,221930
35852713,121485
35964367,215656
35855193,340152
36021275,440511
35972831,684294
35816189,458633
35904585,276473
35886765,379193
35782131,276939
35859493,250396
35812153,327503
35796685,256232
35795671,613067
35887221,264409
32781277,571098
35823731,175830
35798687,441448
35842163,260481
35891847,323905
35314013,325121
35696165,526611
35782155,373529
36049761,338022
35835589,221930
35886847,262131
35864919,226265
35972849,304504
35855231,388102
35885917,375543
35730115,210115
35756757,290064
35768259,299315
35916097,220562
36006703,422419
35864365,416774
35859455,238480
35783121,365008
36040065,479738
35808579,406024
35919865,358309
35760361,285674
35875055,298657
35758165,389048
36002559,553380
35784425,272098
35897027,410021
36037775,363240
35939807,274655
35760311,335988
35886223,526162
35783111,308370
35881075,273361
35835939,337272
35763619,261618
36017411,476735
35887153,275711
36010189,288227
35881697,317058
35891417,352331
36040815,216391
35800021,334735
35787419,393714
35786381,476735
35856181,530451
36079775,437823
36056997,318137
36041753,322257
35887139,408857
36027287,224716
35864777,393233
36038195,226246
35795073,308166
35836883,369528
36047599,249415
35939751,306427
35851031,420356
35800681,214520
36027839,339811
35851279,443715
35842093,267431
35861369,222086
35807619,281266
35851239,490120
35890497,292347
35757471,373164
28820507,456959
35852845,245598
35808301,318056
35776285,309024
33280477,281297
35820647,665161
35868409,466287
36022503,390521
36037255,178455
35959887,330721
35858541,662088
35757493,359616
35824315,300988
35857575,500473
35829335,221930
36050991,306314
35885905,642840
35871341,373188
35987463,413189
35906219,326769
35781191,494458
35903791,601226
35856545,254171
35949891,422060
35851641,236941
36033047,683728
36033959,205172
35812783,164794
35780201,208730
35879533,279652
35964317,271505
35815419,258004
35835889,367261
35911451,137569
35879579,271245
36017851,551658
35826941,179180
35739859,389048
36014929,423165
35901429,420385
35878079,455340
36047907,303018
34903975,364066
35888949,446810
35888959,209296
36018219,296872
36063171,213580
35864211,242744
36050345,564187
36035595,192422
35800635,438757
32792565,345945
36078855,358886
35858819,358361
35776365,241447
35864867,422725
35902889,411938
35826893,211684
35762295,295970
35820417,468302
35997989,195844
36033331,251296
35800841,373164
35827359,367261
35800705,447291
35824073,241447
35889659,510020
36057503,320633
35961411,284533
35798657,327386
35947667,356626
35851539,370765
36032437,420381
35786861,514945
35845503,353390
35744709,241364
35961571,179320
35845003,236599
35829351,265099
35879629,642031
35842211,270112
35831989,323908
36060495,403127
35793403,284495
36000035,311448
36018245,660323
35219635,223847
35849811,240400
35861551,333964
35819907,332155
35771951,390373
34884819,197924
35812741,239878
35806247,138277
35886579,288816
36016881,225306
36053641,328823
35868649,276691
36070981,363754
36014623,272579
35738065,213431
35863931,312009
35807311,211684
36063571,238524
35795145,256232
30195645,493564
35889241,264869
35999405,274222
36026979,455947
35985303,234625
36013125,291125
35779261,470577
33322601,197702
35899075,333909
36026917,337321
35836117,272579
17970357,686581
35846351,295652
35770491,300349
35861663,407620
36048539,177648
35970351,278514
35820751,438177
35856927,292347
35871461,343712
35745529,274655
36003011,195844
35953833,312898
35744713,359117
35867375,313373
35998781,318694
35856727,223004
36014537,547577
35757469,268679
36037195,648434
35901423,295582
35949523,333284
36059679,691902
35899443,241364
36025919,422902
36029403,319148
35864465,669946
36033231,454552
35764737,272852
35830463,162326
35842597,172553
35939767,435684
35808487,211694
35761805,374680
36027193,553348
35786379,200076
35867299,367980
35886517,340693
32085967,520168
35965527,205563
35870957,371845
35808815,270317
35961307,289777
35798635,502222
35813473,385883
36049823,544315
35820365,265407
35757511,281403
35605459,261561
35735417,398023
35890101,194337
35812811,295970
35826853,230544
27528015,424920
35852277,369820
36061139,368050
35739807,203834
35760631,213752
35874537,316306
35774537,508222
36005769,271505
35908115,255764
36010629,249458
35871831,304369
35989433,385049
35745889,322243
35745941,274655
35842117,259322
35858885,512673
35765655,299315
35826343,332182
35776067,216120
36055405,270905
36071213,259767
36046395,296453
35999623,393479
35897341,295652
36020657,404837
35902101,355496
35825607,441407
36048111,217593
35859643,500770
27069823,152327
36061769,304163
35833067,462187
36008763,256231
35840657,343706
35808247,340738
19661931,408857
35999261,267242
36052359,448617
35802401,271505
35855233,432537
36013787,237800
35996689,435250
35863963,549851
36025955,318922
35753767,513426
36055877,270237
35804423,259503
35852735,358455
35966981,309385
36028033,236941
35842537,246482
35796593,421849
36063223,270934
29050375,350242
35768353,248701
36025709,277646
35896887,310741
36033533,389156
36006161,131175
35875029,277525
35816655,298100
36062647,431384
31054015,292996
36049065,296453
35808281,316008
35733591,262411
35885017,617675
35855129,264409
36027527,312318
36018239,249827
35835509,177895
35768533,369927
35867123,229035
35989195,360411
36027053,272852
35997225,279652
35795271,181524
36009185,313049
35761699,255629
35831303,303238
36069317,325690
36048343,370072
35781765,338106
35906299,213021
35839927,325061
35889319,321359
35778211,326943
35867131,214989
35834649,529309
35868611,384758
36023859,244542
36097557,279732
36057125,238480
35889699,333284
35865367,334694
35841201,373679
35852333,471867
35975861,332897
36012805,432053
35908275,360451
35819959,214520
35874917,200789
35996929,390373
36010227,324519
35808503,271394
35782717,479825
36015995,312378
35103757,399877
35870087,259183
36036363,305533
35851809,432884
35850631,223015
36028869,430107
36049075,356112
35989415,504894
35747889,188653
35785197,548019
29322469,246482
35776487,478577
35845801,271505
31402521,588440
35752243,279921
35775995,498310
35836445,344673
36033265,250418
35902987,152327
35800365,197924
35961441,197924
35775407,315558
35961709,378684
36024065,283048
36071341,259611
36051789,253470
35864395,196505
36019849,285542
35851483,251313
35821261,239089
35764445,353442
36018203,292347
36000989,500197
36022293,271031
27193375,272098
35831485,229042
35842189,223847
35875407,438452
35756879,317222
35849377,256080
35812185,471867
36036765,358396
36027793,511497
35856239,241590
36067907,193032
35820317,224646
35796553,291522
35901495,472823
36045609,316113
35899073,308166
35816407,338106
35972777,265180
36040491,560295
36009415,310313
36047533,534127
36046737,277525
36060005,268719
36025223,316634
36033347,275017
36048525,298729
35859717,517901
35840195,326655
28471917,256232
36028367,308456
35858675,439601
35794891,362268
35845071,429831
35874357,403483
35879529,338541
36036347,200087
35761309,204209
36021079,187217
36026635,538491
35804603,491595
36057533,434625
35738929,254369
36010657,230673
36038915,293565
36067691,449237
35778217,279585
35824479,434917
35855741,431621
35903991,515705
35835605,360451
35862377,353390
35807929,357395
36046517,201251
35877593,541777
35815551,224646
35981821,420385
34884943,360451
36032937,407421
36081793,309385
35874863,380431
35995411,355445
35888651,308456
36061703,395436
36003659,372243
35831661,203447
35896847,256232
35807439,236941
36021903,502216
35880533,258004
35831343,119613
35845393,398668
35758365,211694
35757407,553065
35856557,344729
36018031,337782
36097401,495262
35795259,510718
35897259,249585
35808779,296872
35991917,296561
36057023,256756
35765709,268782
36037259,312723
35792259,242481
35886243,327501
33189069,281403
35824939,265528
36031461,245598
35820669,521804
36006375,258004
35878027,569066
35874907,309385
36033767,330721
35776333,638302
35901267,250396
35830071,447291
35874563,344255
35855903,233904
35878089,298100
35814917,294526
36013281,263491
36090227,296561
35758337,388102
35822781,223986
35833591,481368
35872539,266020
35872811,406572
36032911,367261
36057737,376267
36002611,425787
35871709,241723
35871339,477069
36091105,337321
35863223,433833
35820369,249305
35846007,340693
36057233,626583
36031009,208194
35802099,348574
36078521,337782
36062983,229035
36046385,346054
36041295,229649
35857005,614242
35780967,235458
35757359,388534
36047881,243660
35822997,403127
35977753,455190
36060785,178455
36051335,330664
36008713,265180
36061859,332897
35816021,321282
36003265,272579
36040095,304605
35807833,292044
35991395,743886
35963803,362150
36008991,257449
36003435,318887
35771665,314835
36041123,603193
35943557,302540
35757473,395734
36089605,214989
35830249,248701
35812207,429573
35902207,258004
36047565,568766
36062279,432961
35981699,358869
35758037,318992
36052109,259580
36031595,268679
35819519,154966
35852601,416100
35824383,525707
35904891,264869
35997841,478577
35796559,189719
36052195,519961
35755821,466726
35972863,256723
36038153,262411
35874431,260469
35804743,557180
35816363,296133
35868127,423450
35840009,246482
35806741,475532
35861253,312626
36086867,363736
35883497,203093
36000177,226342
35831701,271505
36045713,537022
35851293,316394
36057983,295821
35831133,278797
36048225,256080
35939989,170845
35757217,422139
35885835,135786
36049249,286223
35957121,375942
35826835,447930
36035255,200782
35932599,138835
35899135,460926
35819993,590789
35758931,137044
35776321,183136
36002705,260469
35785191,245598
35835675,218024
35764437,581358
35872843,248738
35970883,255333
35767489,272934
36046537,381588
35839875,181878
35864283,296438
35903215,135826
36045935,198062
35858983,258004
35745771,257719
36049613,170111
35751567,415218
35852893,538581
35763479,340693
35775437,534935
35912983,220314
36029625,451642
35809231,143987
35864771,221230
35997907,228575
36033237,315558
36020533,259503
35846131,244747
35855161,242974
36033217,427669
35835755,280850
35843079,271069
35871695,336650
35874839,230974
35856465,299349
35889785,380088
35785255,496281
36025759,279585
35835943,186285
35939953,322065
35833063,361899
35815563,363217
35834195,292347
35879511,216526
35746607,710437
35798665,316208
35864467,271069
35795087,288668
35813099,192624
35753135,472773
36053345,322624
35755853,248701
35784543,359012
36041215,255520
35763157,246482
35897435,296962
35897503,243455
35765941,564984
35777173,317126
35838467,394844
36053627,305269
35752945,442015
36026819,401909
35997219,423818
35781705,281761
36010997,350055
36046361,245873
36040961,351285
35996335,209296
35793927,224646
35748135,215390
36023939,355468
35889399,299094
35849145,346194
36040281,495090
36058101,265559
35769737,275711
35862533,512148
36059689,184342
35832633,415980
35920129,513426
35814637,413935
35901675,161247
35811451,377422
35852335,368213
36048159,256080
36047007,237656
29545789,583690
35964167,470096
35779389,314584
35863531,266304
36046667,310916
36015825,299315
35760619,282054
35965503,310511
35845509,295821
35763483,296069
25822621,344174
35820519,340764
36011919,122369
35801077,266898
35782353,409792
35896535,520915
35871309,620390
36005759,450001
36043487,296453
35932815,419894
35824449,356112
35763679,213884
35821593,266304
35808587,533230
36026835,363323
35779229,197702
35873787,326690
35759229,308370
36063353,208966
36067899,196126
35878489,387882
36062023,344255
36032291,244747
36003623,300349
35732001,298100
35836037,447124
35886763,304363
35847879,264869
35852161,513937
35865207,388402
30456187,521650
36050347,519126
35887289,216030
36057747,201912
35965135,259767
35818195,220314
35745159,281553
35746761,296484
35880597,277387
35962107,325121
35901265,295260
35964939,230415
35812151,318747
35851367,374311
36052379,303134
36090627,229388
35827497,238480
35917989,327279
24889411,249365
35942069,308430
36046309,425497
36041661,198148
35763189,554668
36044109,533781
35814869,346570
35957123,200372
35734225,260481
35787259,446493
36098151,266898
35870867,424748
35839503,309178
35781387,203078
35857811,219678
35840403,257719
35862023,253470
35921967,110638
35848551,252241
35760373,358971
35797175,357244
35864417,430341
35866947,387882
34853627,528048
36087095,275998
35851615,480149
35771669,293758
35996291,207674
35872845,432884
35811069,217215
35991729,296953
35864057,312723
35903411,265180
36050633,472823
35842483,263667
35819699,326956
35872569,291281
35860175,163518
35822935,410803
35852889,728035
36081893,295652
35864973,216820
35777529,292347
36056429,314052
36067455,316587
36055543,500663
35756837,234134
36090165,274326
35989273,299315
36049179,455337
35744975,290192
35842249,351711
35901741,230415
35875151,159513
35780985,455197
35796359,383002
35842349,265180
35804663,595650
35577755,216067
35801009,693886
35879279,485908
35996009,243603
35842047,261106
35981837,258144
35881569,329258
35842513,230786
35853789,441453
35852799,258004
35917961,420148
35780185,409584
35835745,263107
36006381,356774
35820565,332155
36021047,304504
35761555,544814
36050743,498310
36031027,352826
35753075,289999
36013235,293315
35804629,219675
35875249,442101
35962659,272980
35999635,242974
36075083,289131
35847833,202465
35794087,228761
36003641,306031
36061413,367261
35839951,266304
35763323,356339
36026351,248738
35857265,414976
36048065,256232
35999077,503762
35830089,511298
35810465,318971
36036081,270956
35798887,237639
35876303,277244
36048865,527533
35907291,426410
36046199,313172
30559461,659088
35789783,359849
35867311,414685
35854841,562111
36050651,462573
35888875,298729
36003483,294470
35842035,302285
35875205,472823
35837199,186441
35971073,288296
36033805,491238
35768191,433878
36033003,255520
35872051,462573
35818123,503331
